Year,MonthNo,Day,Hour,Minute,Property (groups),SumPower
2021,9,9,17,45,"SmartMeter",-12539.08694535693
2021,9,9,18,0,"SmartMeter",-1776.870372433991
2021,9,9,18,15,"SmartMeter",-22160.64861806413
2021,9,9,18,30,"SmartMeter",-4859.559132044642
2021,9,9,18,45,"SmartMeter",-2950.1165538211148
2021,9,9,19,0,"SmartMeter",4451.12473163581
2021,9,9,19,15,"SmartMeter",17515.873277633884
2021,9,9,19,30,"SmartMeter",15493.904042895661
2021,9,9,19,45,"SmartMeter",21733.508626909555
2021,9,9,20,0,"SmartMeter",23626.076983993105
2021,9,9,20,15,"SmartMeter",22023.831071326123
2021,9,9,20,30,"SmartMeter",18900.858951258953
2021,9,9,20,45,"SmartMeter",20692.114588975586
2021,9,9,21,0,"SmartMeter",19288.552385663828
2021,9,9,21,15,"SmartMeter",19574.789955714219
2021,9,9,21,30,"SmartMeter",19064.84605812022
2021,9,9,21,45,"SmartMeter",18060.7761623505
2021,9,9,22,0,"SmartMeter",15933.840532704307
2021,9,9,22,15,"SmartMeter",13450.296273093207
2021,9,9,22,30,"SmartMeter",15231.13363678805
2021,9,9,22,45,"SmartMeter",19094.325376921926
2021,9,9,23,0,"SmartMeter",17763.643213105232
2021,9,9,23,15,"SmartMeter",19431.457841614909
2021,9,9,23,30,"SmartMeter",19326.92555555555
2021,9,9,23,45,"SmartMeter",16789.998023017175
2021,9,10,0,0,"SmartMeter",14477.14621212121
2021,9,10,0,15,"SmartMeter",17517.744973544977
2021,9,10,0,30,"SmartMeter",16636.444675324674
2021,9,10,0,45,"SmartMeter",16109.542296918766
2021,9,10,1,0,"SmartMeter",16186.759358288771
2021,9,10,1,15,"SmartMeter",11543.2758045977
2021,9,10,1,30,"SmartMeter",11206.532745032744
2021,9,10,1,45,"SmartMeter",13345.219059435187
2021,9,10,2,0,"SmartMeter",15358.822705314009
2021,9,10,2,15,"SmartMeter",14797.543585774391
2021,9,10,2,30,"SmartMeter",12499.323593073594
2021,9,10,2,45,"SmartMeter",9236.2095238095226
2021,9,10,3,0,"SmartMeter",11890.164182194616
2021,9,10,3,15,"SmartMeter",10655.83236714976
2021,9,10,3,30,"SmartMeter",12969.419047619047
2021,9,10,3,45,"SmartMeter",12835.484175084177
2021,9,10,4,0,"SmartMeter",13057.566666666666
2021,9,10,4,15,"SmartMeter",14233.276241679463
2021,9,10,4,30,"SmartMeter",14902.459523809526
2021,9,10,4,45,"SmartMeter",14895.074463118581
2021,9,10,5,0,"SmartMeter",10818.657192982455
2021,9,10,5,15,"SmartMeter",11825.297261904763
2021,9,10,5,30,"SmartMeter",14338.200165520755
2021,9,10,5,45,"SmartMeter",12988.734259259258
2021,9,10,6,0,"SmartMeter",12570.78157814408
2021,9,10,6,15,"SmartMeter",14400.718009446693
2021,9,10,6,30,"SmartMeter",15745.264718614721
2021,9,10,6,45,"SmartMeter",12303.736111111109
2021,9,10,7,0,"SmartMeter",12725.552777777777
2021,9,10,7,15,"SmartMeter",12479.64912032412
2021,9,10,7,30,"SmartMeter",12080.205430377529
2021,9,10,7,45,"SmartMeter",15117.620825011563
2021,9,10,8,0,"SmartMeter",12667.185890928999
2021,9,10,8,15,"SmartMeter",9540.3344990977057
2021,9,10,8,30,"SmartMeter",8829.2641321121009
2021,9,10,8,45,"SmartMeter",-1278.346626413801
2021,9,10,9,0,"SmartMeter",-35540.013350433182
2021,9,10,9,15,"SmartMeter",-17187.232703643374
2021,9,10,9,30,"SmartMeter",-11448.937425296408
2021,9,10,9,45,"SmartMeter",-9056.9269217962974
2021,9,10,10,0,"SmartMeter",-9157.958554804929
2021,9,10,10,15,"SmartMeter",-22127.856244842129
2021,9,10,10,30,"SmartMeter",-25874.32164357166
2021,9,10,10,45,"SmartMeter",-54492.479919511265
2021,9,10,11,0,"SmartMeter",-68248.864316726016
2021,9,10,11,15,"SmartMeter",-68147.635815222078
2021,9,10,11,30,"SmartMeter",-83833.455744974228
2021,9,10,11,45,"SmartMeter",-76669.237632224278
2021,9,10,12,0,"SmartMeter",-85718.785185426779
2021,9,10,12,15,"SmartMeter",-67253.5572245027
2021,9,10,12,30,"SmartMeter",-54171.46599630345
2021,9,10,12,45,"SmartMeter",-53086.506027111238
2021,9,10,13,0,"SmartMeter",-60497.7930555807
2021,9,10,13,15,"SmartMeter",-54658.957725320739
2021,9,10,13,30,"SmartMeter",-61742.007054309113
2021,9,10,13,45,"SmartMeter",-54798.438657417893
2021,9,10,14,0,"SmartMeter",-48646.369091012064
2021,9,10,14,15,"SmartMeter",-54586.317066185962
2021,9,10,14,30,"SmartMeter",-6212.0932840990772
2021,9,10,14,45,"SmartMeter",5190.5510227222831
2021,9,10,15,0,"SmartMeter",-11181.863908234815
2021,9,10,15,15,"SmartMeter",-9021.92615432588
2021,9,10,15,30,"SmartMeter",-6805.4975970017649
2021,9,10,15,45,"SmartMeter",-14636.803343218589
2021,9,10,16,0,"SmartMeter",-11452.596703142537
2021,9,10,16,15,"SmartMeter",-4486.203684854122
2021,9,10,16,30,"SmartMeter",-14862.452454101285
2021,9,10,16,45,"SmartMeter",-8474.7897418080556
2021,9,10,17,0,"SmartMeter",-25454.753932351672
2021,9,10,17,15,"SmartMeter",6742.9537421688265
2021,9,10,17,30,"SmartMeter",4518.7625002906043
2021,9,10,17,45,"SmartMeter",5655.0876617281547
2021,9,10,18,0,"SmartMeter",13053.63177430434
2021,9,10,18,15,"SmartMeter",19384.89406413717
2021,9,10,18,30,"SmartMeter",24440.447011605334
2021,9,10,18,45,"SmartMeter",-712.82948430797342
2021,9,10,19,0,"SmartMeter",-18720.180284599395
2021,9,10,19,15,"SmartMeter",-159.21367870392041
2021,9,10,19,30,"SmartMeter",16341.251689194123
2021,9,10,19,45,"SmartMeter",19199.740996604687
2021,9,10,20,0,"SmartMeter",25971.978226818934
2021,9,10,20,15,"SmartMeter",25936.95424985269
2021,9,10,20,30,"SmartMeter",29415.951387096175
2021,9,10,20,45,"SmartMeter",31726.891681483565
2021,9,10,21,0,"SmartMeter",23339.428120808774
2021,9,10,21,15,"SmartMeter",23087.37839154882
2021,9,10,21,30,"SmartMeter",17392.857618790651
2021,9,10,21,45,"SmartMeter",21464.750577200575
2021,9,10,22,0,"SmartMeter",23854.669024708812
2021,9,10,22,15,"SmartMeter",18639.882327642288
2021,9,10,22,30,"SmartMeter",15249.348595848594
2021,9,10,22,45,"SmartMeter",19910.859653255247
2021,9,10,23,0,"SmartMeter",19568.5233084353
2021,9,10,23,15,"SmartMeter",16085.296940529372
2021,9,10,23,30,"SmartMeter",14544.173501824973
2021,9,10,23,45,"SmartMeter",12730.012668514282
2021,9,11,0,0,"SmartMeter",14747.45966183575
2021,9,11,0,15,"SmartMeter",13500.639449506014
2021,9,11,0,30,"SmartMeter",13115.100673018755
2021,9,11,0,45,"SmartMeter",15319.463373885394
2021,9,11,1,0,"SmartMeter",11863.648232323234
2021,9,11,1,15,"SmartMeter",11398.301206233829
2021,9,11,1,30,"SmartMeter",14588.601365546217
2021,9,11,1,45,"SmartMeter",14927.795512820512
2021,9,11,2,0,"SmartMeter",15790.646893874029
2021,9,11,2,15,"SmartMeter",13934.642817758682
2021,9,11,2,30,"SmartMeter",11782.804831747022
2021,9,11,2,45,"SmartMeter",11880.843589743588
2021,9,11,3,0,"SmartMeter",10738.56710550887
2021,9,11,3,15,"SmartMeter",11134.410919540232
2021,9,11,3,30,"SmartMeter",9946.0595238095229
2021,9,11,3,45,"SmartMeter",11004.091575091574
2021,9,11,4,0,"SmartMeter",10662.292528735632
2021,9,11,4,15,"SmartMeter",10331.941421568625
2021,9,11,4,30,"SmartMeter",11209.282051282051
2021,9,11,4,45,"SmartMeter",12704.704335986593
2021,9,11,5,0,"SmartMeter",14337.963438735176
2021,9,11,5,15,"SmartMeter",14527.783169934643
2021,9,11,5,30,"SmartMeter",15237.685507246379
2021,9,11,5,45,"SmartMeter",12743.529487179489
2021,9,11,6,0,"SmartMeter",12475.219696969698
2021,9,11,6,15,"SmartMeter",11268.7375
2021,9,11,6,30,"SmartMeter",15320.424242424244
2021,9,11,6,45,"SmartMeter",13439.029493694708
2021,9,11,7,0,"SmartMeter",15016.180963480963
2021,9,11,7,15,"SmartMeter",12199.684850713738
2021,9,11,7,30,"SmartMeter",12002.86517114426
2021,9,11,7,45,"SmartMeter",12152.476334661096
2021,9,11,8,0,"SmartMeter",13723.781185037915
2021,9,11,8,15,"SmartMeter",12649.188579505342
2021,9,11,8,30,"SmartMeter",6675.5358524341837
2021,9,11,8,45,"SmartMeter",7523.3384217934945
2021,9,11,9,0,"SmartMeter",3717.6323421188417
2021,9,11,9,15,"SmartMeter",-2985.7532101871925
2021,9,11,9,30,"SmartMeter",-5114.5025825580451
2021,9,11,9,45,"SmartMeter",-1431.8584268811198
2021,9,11,10,0,"SmartMeter",-6824.1638498171069
2021,9,11,10,15,"SmartMeter",-35.271838921541317
2021,9,11,10,30,"SmartMeter",-10493.661438230698
2021,9,11,10,45,"SmartMeter",-25934.363876580268
2021,9,11,11,0,"SmartMeter",-13245.053322257836
2021,9,11,11,15,"SmartMeter",-28400.493153514144
2021,9,11,11,30,"SmartMeter",-34583.1697393066
2021,9,11,11,45,"SmartMeter",-18353.406309018119
2021,9,11,12,0,"SmartMeter",-24959.384715355045
2021,9,11,12,15,"SmartMeter",-12146.266871244392
2021,9,11,12,30,"SmartMeter",-19699.535675137173
2021,9,11,12,45,"SmartMeter",-49569.774935846777
2021,9,11,13,0,"SmartMeter",-38879.396244519492
2021,9,11,13,15,"SmartMeter",-37675.614093546581
2021,9,11,13,30,"SmartMeter",-73969.513791621313
2021,9,11,13,45,"SmartMeter",-42856.747833090652
2021,9,11,14,0,"SmartMeter",-6177.7503786329953
2021,9,11,14,15,"SmartMeter",-31766.928911052564
2021,9,11,14,30,"SmartMeter",2108.4430647407353
2021,9,11,14,45,"SmartMeter",-12025.887417046893
2021,9,11,15,0,"SmartMeter",-69679.622421890279
2021,9,11,15,15,"SmartMeter",-14940.286696116105
2021,9,11,15,30,"SmartMeter",-44067.573451799108
2021,9,11,15,45,"SmartMeter",-33241.789757521386
2021,9,11,16,0,"SmartMeter",3114.9284710835213
2021,9,11,16,15,"SmartMeter",550.5178859770308
2021,9,11,16,30,"SmartMeter",-1779.766458744286
2021,9,11,16,45,"SmartMeter",-9680.6252064103446
2021,9,11,17,0,"SmartMeter",-28735.564748495028
2021,9,11,17,15,"SmartMeter",-10083.159178862119
2021,9,11,17,30,"SmartMeter",-1360.3138108053458
2021,9,11,17,45,"SmartMeter",-1682.1997295407452
2021,9,11,18,0,"SmartMeter",8491.69837905065
2021,9,11,18,15,"SmartMeter",10510.348833156922
2021,9,11,18,30,"SmartMeter",17049.841238353569
2021,9,11,18,45,"SmartMeter",17294.140799709112
2021,9,11,19,0,"SmartMeter",15116.042620250118
2021,9,11,19,15,"SmartMeter",23393.117899905403
2021,9,11,19,30,"SmartMeter",27355.070368420038
2021,9,11,19,45,"SmartMeter",22465.051377217551
2021,9,11,20,0,"SmartMeter",22145.5348345422
2021,9,11,20,15,"SmartMeter",24604.129062168689
2021,9,11,20,30,"SmartMeter",25183.817952348367
2021,9,11,20,45,"SmartMeter",23188.338314995315
2021,9,11,21,0,"SmartMeter",17380.265318628386
2021,9,11,21,15,"SmartMeter",15677.692390296246
2021,9,11,21,30,"SmartMeter",15935.786678361332
2021,9,11,21,45,"SmartMeter",18252.454161811478
2021,9,11,22,0,"SmartMeter",14549.261118040475
2021,9,11,22,15,"SmartMeter",15295.987711864405
2021,9,11,22,30,"SmartMeter",18048.011023896739
2021,9,11,22,45,"SmartMeter",13907.160676092446
2021,9,11,23,0,"SmartMeter",16381.876999712929
2021,9,11,23,15,"SmartMeter",15014.923111280084
2021,9,11,23,30,"SmartMeter",16861.954196058192
2021,9,11,23,45,"SmartMeter",15923.692772598659
2021,9,12,0,0,"SmartMeter",15578.469630369629
2021,9,12,0,15,"SmartMeter",12072.825612804389
2021,9,12,0,30,"SmartMeter",11234.873211410168
2021,9,12,0,45,"SmartMeter",11141.211904761903
2021,9,12,1,0,"SmartMeter",10669.064876481143
2021,9,12,1,15,"SmartMeter",10636.87529021559
2021,9,12,1,30,"SmartMeter",10719.385416666668
2021,9,12,1,45,"SmartMeter",9040.4712885154058
2021,9,12,2,0,"SmartMeter",9771.91
2021,9,12,2,15,"SmartMeter",11315.863030362645
2021,9,12,2,30,"SmartMeter",11530.896052631579
2021,9,12,2,45,"SmartMeter",12623.341304347827
2021,9,12,3,0,"SmartMeter",11359.352380952379
2021,9,12,3,15,"SmartMeter",12640.250000000002
2021,9,12,3,30,"SmartMeter",10958.781291172598
2021,9,12,3,45,"SmartMeter",10316.170512820512
2021,9,12,4,0,"SmartMeter",10582.891941391941
2021,9,12,4,15,"SmartMeter",8942.0540229885064
2021,9,12,4,30,"SmartMeter",11913.938805477646
2021,9,12,4,45,"SmartMeter",9938.8000000000029
2021,9,12,5,0,"SmartMeter",11027.054597701148
2021,9,12,5,15,"SmartMeter",11987.137179487179
2021,9,12,5,30,"SmartMeter",10636.791666666666
2021,9,12,5,45,"SmartMeter",12594.958333333332
2021,9,12,6,0,"SmartMeter",10722.700641025642
2021,9,12,6,15,"SmartMeter",14255.158333333331
2021,9,12,6,30,"SmartMeter",14930.729059829058
2021,9,12,6,45,"SmartMeter",12901.205701754385
2021,9,12,7,0,"SmartMeter",12118.485492371115
2021,9,12,7,15,"SmartMeter",13065.11028893587
2021,9,12,7,30,"SmartMeter",11411.335832386565
2021,9,12,7,45,"SmartMeter",10578.043838782152
2021,9,12,8,0,"SmartMeter",8460.4069701296248
2021,9,12,8,15,"SmartMeter",3892.3064780628579
2021,9,12,8,30,"SmartMeter",7236.7748659938288
2021,9,12,8,45,"SmartMeter",14725.888430065801
2021,9,12,9,0,"SmartMeter",7730.0713313599917
2021,9,12,9,15,"SmartMeter",6724.9899558168727
2021,9,12,9,30,"SmartMeter",10689.712281855325
2021,9,12,9,45,"SmartMeter",8445.9668216861683
2021,9,12,10,0,"SmartMeter",1692.8543516879135
2021,9,12,10,15,"SmartMeter",-2629.1878745437571
2021,9,12,10,30,"SmartMeter",-17342.909188194561
2021,9,12,10,45,"SmartMeter",-22999.741106884958
2021,9,12,11,0,"SmartMeter",-14278.790749723057
2021,9,12,11,15,"SmartMeter",-25955.056274877054
2021,9,12,11,30,"SmartMeter",-17509.82263940118
2021,9,12,11,45,"SmartMeter",-42656.733767904494
2021,9,12,12,0,"SmartMeter",-8114.6522047854342
2021,9,12,12,15,"SmartMeter",-44635.313144355168
2021,9,12,12,30,"SmartMeter",-53803.061059722648
2021,9,12,12,45,"SmartMeter",-64902.412625923855
2021,9,12,13,0,"SmartMeter",-13296.268379153786
2021,9,12,13,15,"SmartMeter",-16721.905077687985
2021,9,12,13,30,"SmartMeter",-16029.029937104056
2021,9,12,13,45,"SmartMeter",-40471.4254073817
2021,9,12,14,0,"SmartMeter",-11746.460115689093
2021,9,12,14,15,"SmartMeter",-20430.953315293864
2021,9,12,14,30,"SmartMeter",-77721.303675430463
2021,9,12,14,45,"SmartMeter",-53472.161336937206
2021,9,12,15,0,"SmartMeter",-67579.082691733842
2021,9,12,15,15,"SmartMeter",-62618.959881549024
2021,9,12,15,30,"SmartMeter",-67190.8117537533
2021,9,12,15,45,"SmartMeter",-85494.7982320849
2021,9,12,16,0,"SmartMeter",-70886.466152217879
2021,9,12,16,15,"SmartMeter",-76496.740994613443
2021,9,12,16,30,"SmartMeter",-62769.21060100547
2021,9,12,16,45,"SmartMeter",-58781.057274317034
2021,9,12,17,0,"SmartMeter",-34100.291324800717
2021,9,12,17,15,"SmartMeter",-36706.514830431217
2021,9,12,17,30,"SmartMeter",-52666.462487864083
2021,9,12,17,45,"SmartMeter",-34502.509186837233
2021,9,12,18,0,"SmartMeter",-25257.490518061022
2021,9,12,18,15,"SmartMeter",-16521.920603598515
2021,9,12,18,30,"SmartMeter",532.156104205485
2021,9,12,18,45,"SmartMeter",-144.53140459762517
2021,9,12,19,0,"SmartMeter",12892.683151572579
2021,9,12,19,15,"SmartMeter",9829.1743062312853
2021,9,12,19,30,"SmartMeter",20041.704028977918
2021,9,12,19,45,"SmartMeter",22276.190643488619
2021,9,12,20,0,"SmartMeter",29059.977928943816
2021,9,12,20,15,"SmartMeter",25593.282317206056
2021,9,12,20,30,"SmartMeter",20528.339776634781
2021,9,12,20,45,"SmartMeter",20194.883641587003
2021,9,12,21,0,"SmartMeter",16952.583460656992
2021,9,12,21,15,"SmartMeter",13951.145480177714
2021,9,12,21,30,"SmartMeter",18410.79391740563
2021,9,12,21,45,"SmartMeter",18463.383426704011
2021,9,12,22,0,"SmartMeter",16872.477998500752
2021,9,12,22,15,"SmartMeter",20378.387619047615
2021,9,12,22,30,"SmartMeter",19500.571744870194
2021,9,12,22,45,"SmartMeter",14338.763095238097
2021,9,12,23,0,"SmartMeter",13450.438979802448
2021,9,12,23,15,"SmartMeter",12833.59732142857
2021,9,12,23,30,"SmartMeter",13454.733865248229
2021,9,12,23,45,"SmartMeter",13008.912529550829
2021,9,13,0,0,"SmartMeter",12608.495396623819
2021,9,13,0,15,"SmartMeter",14583.118785883147
2021,9,13,0,30,"SmartMeter",10336.032519372055
2021,9,13,0,45,"SmartMeter",11270.064114832534
2021,9,13,1,0,"SmartMeter",12089.178157835902
2021,9,13,1,15,"SmartMeter",11101.047584541062
2021,9,13,1,30,"SmartMeter",12486.408767696268
2021,9,13,1,45,"SmartMeter",10850.637554112553
2021,9,13,2,0,"SmartMeter",11367.882480047079
2021,9,13,2,15,"SmartMeter",10699.595833333333
2021,9,13,2,30,"SmartMeter",9228.7678571428551
2021,9,13,2,45,"SmartMeter",7989.424242424242
2021,9,13,3,0,"SmartMeter",9491.6343434343416
2021,9,13,3,15,"SmartMeter",9180.0333333333328
2021,9,13,3,30,"SmartMeter",9099.7988095238088
2021,9,13,3,45,"SmartMeter",9541.2064102564091
2021,9,13,4,0,"SmartMeter",9091.338290741518
2021,9,13,4,15,"SmartMeter",11591.969551282051
2021,9,13,4,30,"SmartMeter",9185.9351158645259
2021,9,13,4,45,"SmartMeter",11567.844435736675
2021,9,13,5,0,"SmartMeter",15561.9384057971
2021,9,13,5,15,"SmartMeter",14966.907529239765
2021,9,13,5,30,"SmartMeter",14113.123809523811
2021,9,13,5,45,"SmartMeter",14510.828571428572
2021,9,13,6,0,"SmartMeter",14646.395833333336
2021,9,13,6,15,"SmartMeter",13830.475994694962
2021,9,13,6,30,"SmartMeter",13096.257692307694
2021,9,13,6,45,"SmartMeter",12297.128968253968
2021,9,13,7,0,"SmartMeter",13524.646825396823
2021,9,13,7,15,"SmartMeter",9924.9548146974976
2021,9,13,7,30,"SmartMeter",15904.137230182436
2021,9,13,7,45,"SmartMeter",14710.346324423652
2021,9,13,8,0,"SmartMeter",7877.1095214752577
2021,9,13,8,15,"SmartMeter",-12280.642220563226
2021,9,13,8,30,"SmartMeter",-27863.548689593441
2021,9,13,8,45,"SmartMeter",-24679.977619547626
2021,9,13,9,0,"SmartMeter",-13471.096228810502
2021,9,13,9,15,"SmartMeter",-17167.306650610321
2021,9,13,9,30,"SmartMeter",-24820.742769031553
2021,9,13,9,45,"SmartMeter",-40473.723215912905
2021,9,13,10,0,"SmartMeter",-26780.379031493365
2021,9,13,10,15,"SmartMeter",-51920.422741891765
2021,9,13,10,30,"SmartMeter",-33172.411984421116
2021,9,13,10,45,"SmartMeter",-33027.691661953126
2021,9,13,11,0,"SmartMeter",-42079.571041770985
2021,9,13,11,15,"SmartMeter",-37093.511048941138
2021,9,13,11,30,"SmartMeter",-55969.692390564269
2021,9,13,11,45,"SmartMeter",-41399.264641868278
2021,9,13,12,0,"SmartMeter",-37097.87844252678
2021,9,13,12,15,"SmartMeter",-64269.230709256772
2021,9,13,12,30,"SmartMeter",-56284.377380316233
2021,9,13,12,45,"SmartMeter",-68909.049775417123
2021,9,13,13,0,"SmartMeter",-52548.759763945942
2021,9,13,13,15,"SmartMeter",-46664.102729434308
2021,9,13,13,30,"SmartMeter",-50092.599481360252
2021,9,13,13,45,"SmartMeter",-38400.635993688993
2021,9,13,14,0,"SmartMeter",-26847.931467982737
2021,9,13,14,15,"SmartMeter",-24126.67130042769
2021,9,13,14,30,"SmartMeter",-27392.886965468166
2021,9,13,14,45,"SmartMeter",-41372.497508902554
2021,9,13,15,0,"SmartMeter",-40339.360527891724
2021,9,13,15,15,"SmartMeter",-11872.952434576348
2021,9,13,15,30,"SmartMeter",-22851.752394077907
2021,9,13,15,45,"SmartMeter",-37297.232316838563
2021,9,13,16,0,"SmartMeter",-40870.660608573868
2021,9,13,16,15,"SmartMeter",-27886.489181528894
2021,9,13,16,30,"SmartMeter",-12832.417920050189
2021,9,13,16,45,"SmartMeter",-11506.793079325045
2021,9,13,17,0,"SmartMeter",-8817.43638564825
2021,9,13,17,15,"SmartMeter",-13947.967761462878
2021,9,13,17,30,"SmartMeter",-19618.284451586616
2021,9,13,17,45,"SmartMeter",-20772.482479680373
2021,9,13,18,0,"SmartMeter",-13526.610673472929
2021,9,13,18,15,"SmartMeter",-433.31886161404225
2021,9,13,18,30,"SmartMeter",10321.464415939365
2021,9,13,18,45,"SmartMeter",8377.0692045496871
2021,9,13,19,0,"SmartMeter",19660.534378882781
2021,9,13,19,15,"SmartMeter",16068.225220857576
2021,9,13,19,30,"SmartMeter",22622.174156805104
2021,9,13,19,45,"SmartMeter",24376.493547140664
2021,9,13,20,0,"SmartMeter",25171.970792170792
2021,9,13,20,15,"SmartMeter",24937.878286718274
2021,9,13,20,30,"SmartMeter",28383.269291329587
2021,9,13,20,45,"SmartMeter",21301.253300950259
2021,9,13,21,0,"SmartMeter",19112.383123689728
2021,9,13,21,15,"SmartMeter",22390.429933157517
2021,9,13,21,30,"SmartMeter",14493.305224867725
2021,9,13,21,45,"SmartMeter",18298.555122655118
2021,9,13,22,0,"SmartMeter",18206.383333333328
2021,9,13,22,15,"SmartMeter",20053.693475476135
2021,9,13,22,30,"SmartMeter",18389.923187923188
2021,9,13,22,45,"SmartMeter",15407.014165144419
2021,9,13,23,0,"SmartMeter",12699.456192826781
2021,9,13,23,15,"SmartMeter",10566.81724071948
2021,9,13,23,30,"SmartMeter",14451.427314814813
2021,9,13,23,45,"SmartMeter",14230.975587810884
2021,9,14,0,0,"SmartMeter",11337.492261904763
2021,9,14,0,15,"SmartMeter",9733.4782738095237
2021,9,14,0,30,"SmartMeter",13047.326377597108
2021,9,14,0,45,"SmartMeter",11859.510256410256
2021,9,14,1,0,"SmartMeter",13019.325
2021,9,14,1,15,"SmartMeter",11476.0625
2021,9,14,1,30,"SmartMeter",11948.293055555558
2021,9,14,1,45,"SmartMeter",13951.000000000002
2021,9,14,2,0,"SmartMeter",11906.516666666666
2021,9,14,2,15,"SmartMeter",8908.3517543859634
2021,9,14,2,30,"SmartMeter",10381.666666666666
2021,9,14,2,45,"SmartMeter",8646.125
2021,9,14,3,0,"SmartMeter",8433.8596491228072
2021,9,14,3,15,"SmartMeter",9983.3104477611923
2021,9,14,3,30,"SmartMeter",8604.2354166666664
2021,9,14,3,45,"SmartMeter",9376.4746411483247
2021,9,14,4,0,"SmartMeter",9856.2805555555587
2021,9,14,4,15,"SmartMeter",10212.824908424909
2021,9,14,4,30,"SmartMeter",12266.074320962058
2021,9,14,4,45,"SmartMeter",14273.471818996415
2021,9,14,5,0,"SmartMeter",11968.761471861471
2021,9,14,5,15,"SmartMeter",13718.949319727888
2021,9,14,5,30,"SmartMeter",15839.284301412876
2021,9,14,5,45,"SmartMeter",15215.626225490196
2021,9,14,6,0,"SmartMeter",17630.358541941147
2021,9,14,6,15,"SmartMeter",14002.657407407407
2021,9,14,6,30,"SmartMeter",13353.815862242334
2021,9,14,6,45,"SmartMeter",13100.567250141163
2021,9,14,7,0,"SmartMeter",11422.311507936509
2021,9,14,7,15,"SmartMeter",6912.6113728417167
2021,9,14,7,30,"SmartMeter",-1528.6933482519171
2021,9,14,7,45,"SmartMeter",-19642.839974334063
2021,9,14,8,0,"SmartMeter",-13478.76444181859
2021,9,14,8,15,"SmartMeter",5602.2849322616466
2021,9,14,8,30,"SmartMeter",3176.4527548678079
2021,9,14,8,45,"SmartMeter",-5172.2779632203255
2021,9,14,9,0,"SmartMeter",-20230.19623156438
2021,9,14,9,15,"SmartMeter",-46578.807684208383
2021,9,14,9,30,"SmartMeter",-58143.427300921408
2021,9,14,9,45,"SmartMeter",-62614.220946889378
2021,9,14,10,0,"SmartMeter",-78250.9576787951
2021,9,14,10,15,"SmartMeter",-65090.053256474595
2021,9,14,10,30,"SmartMeter",-62486.587578709776
2021,9,14,10,45,"SmartMeter",-62190.2755826832
2021,9,14,11,0,"SmartMeter",-81713.489109614427
2021,9,14,11,15,"SmartMeter",-92710.553269996642
2021,9,14,11,30,"SmartMeter",-99532.287806718537
2021,9,14,11,45,"SmartMeter",-106568.35033463922
2021,9,14,12,0,"SmartMeter",-95918.737201425
2021,9,14,12,15,"SmartMeter",-86454.66928067524
2021,9,14,12,30,"SmartMeter",-100524.67996808504
2021,9,14,12,45,"SmartMeter",-103919.19314863732
2021,9,14,13,0,"SmartMeter",-70785.255289175315
2021,9,14,13,15,"SmartMeter",-96767.958471209859
2021,9,14,13,30,"SmartMeter",-112420.15092960205
2021,9,14,13,45,"SmartMeter",-89711.850086926381
2021,9,14,14,0,"SmartMeter",-84175.039828673049
2021,9,14,14,15,"SmartMeter",-71970.105051920167
2021,9,14,14,30,"SmartMeter",-55514.382835383323
2021,9,14,14,45,"SmartMeter",-43949.483676839889
2021,9,14,15,0,"SmartMeter",-43075.213461550593
2021,9,14,15,15,"SmartMeter",-24712.784756125089
2021,9,14,15,30,"SmartMeter",-20076.476898523721
2021,9,14,15,45,"SmartMeter",-11704.610664717886
2021,9,14,16,0,"SmartMeter",-8745.27125375309
2021,9,14,16,15,"SmartMeter",985.16548472910983
2021,9,14,16,30,"SmartMeter",5629.4586290585157
2021,9,14,16,45,"SmartMeter",-1110.58015349252
2021,9,14,17,0,"SmartMeter",-15662.283566433563
2021,9,14,17,15,"SmartMeter",-1936.8595934043396
2021,9,14,17,30,"SmartMeter",7197.3898214462761
2021,9,14,17,45,"SmartMeter",14233.30408148103
2021,9,14,18,0,"SmartMeter",16299.249623344549
2021,9,14,18,15,"SmartMeter",15356.899967437139
2021,9,14,18,30,"SmartMeter",29287.196298569594
2021,9,14,18,45,"SmartMeter",22287.856315565405
2021,9,14,19,0,"SmartMeter",24846.517630898514
2021,9,14,19,15,"SmartMeter",19332.512372331963
2021,9,14,19,30,"SmartMeter",19137.575653187549
2021,9,14,19,45,"SmartMeter",22160.396330747819
2021,9,14,20,0,"SmartMeter",22221.905495221621
2021,9,14,20,15,"SmartMeter",19642.362269368045
2021,9,14,20,30,"SmartMeter",17969.327287650114
2021,9,14,20,45,"SmartMeter",17418.443738792266
2021,9,14,21,0,"SmartMeter",17831.384356593233
2021,9,14,21,15,"SmartMeter",25068.753937203935
2021,9,14,21,30,"SmartMeter",17328.894503551368
2021,9,14,21,45,"SmartMeter",21962.798211171077
2021,9,14,22,0,"SmartMeter",22749.619955855505
2021,9,14,22,15,"SmartMeter",26241.806048788385
2021,9,14,22,30,"SmartMeter",24426.28855963195
2021,9,14,22,45,"SmartMeter",18906.609866294697
2021,9,14,23,0,"SmartMeter",15326.099793975562
2021,9,14,23,15,"SmartMeter",17030.845471521941
2021,9,14,23,30,"SmartMeter",16918.839490819893
2021,9,14,23,45,"SmartMeter",14369.858192090396
2021,9,15,0,0,"SmartMeter",10017.187179487179
2021,9,15,0,15,"SmartMeter",10488.150000000003
2021,9,15,0,30,"SmartMeter",13944.037596899223
